id,target
2417,14
2418,9
2419,11
2420,17
2421,16
2422,0
2423,8
2424,14
2425,3
2426,8
2427,16
2428,8
2429,7
2430,15
2431,11
2432,6
2433,6
2434,10
2435,13
2436,14
2437,7
2438,1
2439,2
2440,0
2441,12
2442,8
2443,2
2444,13
2445,7
2446,6
2447,0
2448,3
2449,13
2450,10
2451,14
2452,1
2453,3
2454,9
2455,13
2456,18
2457,7
2458,11
2459,13
2460,0
2461,4
2462,7
2463,13
2464,8
2465,14
2466,8
2467,13
2468,9
2469,4
2470,1
2471,11
2472,4
2473,12
2474,3
2475,2
2476,0
2477,11
2478,3
2479,15
2480,6
2481,13
2482,1
2483,12
2484,4
2485,14
2486,17
2487,13
2488,14
2489,14
2490,12
2491,6
2492,8
2493,7
2494,12
2495,8
2496,14
2497,17
2498,7
2499,13
2500,14
2501,14
2502,12
2503,1
2504,13
2505,0
2506,14
2507,7
2508,1
2509,6
2510,14
2511,9
2512,14
2513,9
2514,7
2515,9
2516,17
2517,1
2518,16
2519,12
2520,7
2521,7
2522,12
2523,0
2524,16
2525,3
2526,5
2527,8
2528,17
2529,7
2530,8
2531,14
2532,14
2533,9
2534,14
2535,0
2536,9
2537,7
2538,15
2539,5
2540,12
2541,14
2542,13
2543,0
2544,14
2545,10
2546,11
2547,8
2548,11
2549,7
2550,12
2551,7
2552,8
2553,8
2554,14
2555,0
2556,7
2557,1
2558,8
2559,12
2560,8
2561,4
2562,11
2563,2
2564,14
2565,12
2566,4
2567,6
2568,17
2569,8
2570,9
2571,15
2572,12
2573,6
2574,6
2575,10
2576,14
2577,12
2578,13
2579,1
2580,13
2581,8
2582,6
2583,8
2584,11
2585,13
2586,7
2587,6
2588,1
2589,12
2590,1
2591,18
2592,17
2593,4
2594,6
2595,10
2596,16
2597,14
2598,10
2599,7
2600,8
2601,14
2602,5
2603,3
2604,15
2605,16
2606,8
2607,17
2608,17
2609,14
2610,7
2611,0
2612,13
2613,13
2614,14
2615,10
2616,0
2617,1
2618,1
2619,16
2620,8
2621,12
2622,2
2623,17
2624,4
2625,12
2626,15
2627,8
2628,17
2629,15
2630,11
2631,8
2632,6
2633,13
2634,17
2635,16
2636,8
2637,14
2638,3
2639,15
2640,9
2641,4
2642,9
2643,3
2644,17
2645,4
2646,12
2647,17
2648,16
2649,11
2650,12
2651,13
2652,13
2653,6
2654,10
2655,12
2656,9
2657,6
2658,11
2659,16
2660,11
2661,4
2662,11
2663,8
2664,13
2665,7
2666,9
2667,9
2668,4
2669,7
2670,7
2671,3
2672,9
2673,13
2674,6
2675,6
2676,18
2677,0
2678,0
2679,4
2680,4
2681,0
2682,10
2683,8
2684,8
2685,8
2686,9
2687,9
2688,15
2689,12
2690,15
2691,0
2692,13
2693,13
2694,7
2695,0
2696,15
2697,7
2698,14
2699,16
2700,13
2701,10
2702,8
2703,3
2704,8
2705,4
2706,4
2707,10
2708,4
2709,16
2710,7
2711,0
2712,14
2713,12
2714,8
2715,13
2716,4
2717,8
2718,18
2719,9
2720,11
2721,4
2722,18
2723,4
2724,5
2725,5
2726,14
2727,10
2728,1
2729,17
2730,11
2731,10
2732,8
2733,14
2734,16
2735,4
2736,14
2737,4
2738,8
2739,16
2740,4
2741,14
2742,6
2743,0
2744,8
2745,10
2746,6
2747,10
2748,4
2749,7
2750,5
2751,18
2752,4
2753,13
2754,12
2755,3
2756,0
2757,13
2758,17
2759,9
2760,8
2761,6
2762,7
2763,4
2764,12
2765,7
2766,14
2767,7
2768,6
2769,10
2770,4
2771,4
2772,6
2773,10
2774,14
2775,18
2776,15
2777,12
2778,7
2779,8
2780,8
2781,4
2782,4
2783,0
2784,14
2785,12
2786,4
2787,8
2788,13
2789,10
2790,1
2791,11
2792,14
2793,1
2794,5
2795,8
2796,10
2797,15
2798,2
2799,6
2800,10
2801,9
2802,16
2803,7
2804,8
2805,7
2806,9
2807,13
2808,10
2809,9
2810,6
2811,4
2812,7
2813,12
2814,18
2815,16
2816,14
2817,18
2818,18
2819,8
2820,11
2821,10
2822,12
2823,0
2824,4
2825,14
2826,7
2827,13
2828,16
2829,14
2830,10
2831,10
2832,15
2833,0
2834,14
2835,7
2836,15
2837,14
2838,4
2839,5
2840,1
2841,13
2842,7
2843,9
2844,3
2845,14
2846,12
2847,9
2848,2
2849,15
2850,11
2851,12
2852,14
2853,2
2854,16
2855,6
2856,14
2857,1
2858,12
2859,18
2860,4
2861,14
2862,12
2863,10
2864,7
2865,8
2866,14
2867,8
2868,8
2869,14
2870,17
2871,8
2872,18
2873,2
2874,10
2875,14
2876,12
2877,10
2878,13
2879,5
2880,12
2881,7
2882,5
2883,16
2884,6
2885,7
2886,14
2887,15
2888,17
2889,13
2890,11
2891,13
2892,8
2893,13
2894,8
2895,10
2896,13
2897,10
2898,1
2899,13
2900,13
2901,4
2902,4
2903,7
2904,12
2905,17
2906,14
2907,16
2908,1
2909,4
2910,14
2911,4
2912,13
2913,14
2914,12
2915,16
2916,4
2917,10
2918,12
2919,4
2920,6
2921,14
2922,6
2923,9
2924,8
2925,13
2926,2
2927,10
2928,18
2929,4
2930,7
2931,18
2932,12
2933,8
2934,16
2935,15
2936,3
2937,1
2938,12
2939,14
2940,14
2941,7
2942,16
2943,4
2944,4
2945,11
2946,13
2947,1
2948,14
2949,4
2950,0
2951,10
2952,11
2953,1
2954,8
2955,1
2956,15
2957,15
2958,6
2959,12
2960,9
2961,16
2962,6
2963,14
2964,13
2965,17
2966,9
2967,17
2968,8
2969,16
2970,12
2971,17
2972,6
2973,8
2974,14
2975,9
2976,6
2977,1
2978,15
2979,9
2980,17
2981,4
2982,1
2983,3
2984,14
2985,12
2986,6
2987,5
2988,18
2989,10
2990,10
2991,16
2992,18
2993,11
2994,10
2995,7
2996,17
2997,8
2998,7
2999,12
3000,6
3001,14
3002,12
3003,7
3004,18
3005,12
3006,9
3007,9
3008,12
3009,12
3010,3
3011,9
3012,15
3013,8
3014,9
3015,15
3016,7
3017,0
3018,7
3019,14
3020,13
3021,14
3022,9
3023,12
3024,7
3025,15
3026,7
3027,14
3028,14
3029,15
3030,9
3031,9
3032,9
3033,9
3034,7
3035,7
3036,6
3037,4
3038,6
3039,10
3040,13
3041,9
3042,1
3043,9
3044,4
3045,13
3046,7
3047,2
3048,15
3049,13
3050,6
3051,2
3052,13
3053,6
3054,6
3055,0
3056,8
3057,12
3058,8
3059,4
3060,7
3061,9
3062,18
3063,16
3064,6
3065,15
3066,13
3067,10
3068,13
3069,10
3070,11
3071,16
3072,14
3073,15
3074,7
3075,12
3076,18
3077,17
3078,9
3079,4
3080,13
3081,10
3082,10
3083,8
3084,16
3085,7
3086,12
3087,7
3088,8
3089,14
3090,12
3091,17
3092,14
3093,17
3094,11
3095,8
3096,4
3097,14
3098,8
3099,6
3100,4
3101,6
3102,14
3103,7
3104,5
3105,0
3106,14
3107,4
3108,13
3109,0
3110,0
3111,13
3112,4
3113,8
3114,14
3115,14
3116,13
3117,12
3118,11
3119,12
3120,15
3121,15
3122,1
3123,13
3124,1
3125,14
3126,1
3127,0
3128,16
3129,8
3130,12
3131,12
3132,14
3133,2
3134,7
3135,0
3136,17
3137,13
3138,4
3139,8
3140,12
3141,2
3142,6
3143,8
3144,4
3145,2
3146,1
3147,13
3148,1
3149,8
3150,7
3151,13
3152,10
3153,6
3154,16
3155,15
3156,11
3157,4
3158,14
3159,17
3160,12
3161,4
3162,11
3163,8
3164,1
3165,10
3166,11
3167,3
3168,15
3169,0
3170,10
3171,8
3172,19
3173,1
3174,7
3175,12
3176,12
3177,2
3178,14
3179,15
3180,8
3181,13
3182,17
3183,16
3184,17
3185,14
3186,10
3187,6
3188,18
3189,14
3190,7
3191,5
3192,15
3193,11
3194,8
3195,7
3196,9
3197,13
3198,0
3199,5
3200,5
3201,12
3202,3
3203,9
3204,8
3205,13
3206,6
3207,16
3208,16
3209,0
3210,8
3211,0
3212,8
3213,8
3214,15
3215,7
3216,11
3217,17
3218,4
3219,15
3220,14
3221,7
3222,12
3223,16
3224,10
3225,15
3226,4
3227,10
3228,6
3229,13
3230,12
3231,14
3232,13
3233,0
3234,7
3235,7
3236,1
3237,11
3238,4
3239,12
3240,12
3241,12
3242,4
3243,18
3244,16
3245,16
3246,6
3247,4
3248,8
3249,5
3250,6
3251,4
3252,15
3253,8
3254,16
3255,13
3256,12
3257,8
3258,17
3259,8
3260,9
3261,5
3262,16
3263,14
3264,1
3265,7
3266,14
3267,4
3268,13
3269,10
3270,6
3271,16
3272,8
3273,14
3274,10
3275,7
3276,0
3277,15
3278,8
3279,9
3280,14
3281,12
3282,17
3283,5
3284,12
3285,15
3286,8
3287,5
3288,14
3289,0
3290,10
3291,4
3292,12
3293,7
3294,7
3295,12
3296,16
3297,4
3298,10
3299,16
3300,9
3301,1
3302,5
3303,16
3304,12
3305,15
3306,8
3307,7
3308,0
3309,4
3310,10
3311,7
3312,13
3313,0
3314,1
3315,13
3316,13
3317,8
3318,9
3319,7
3320,12
3321,17
3322,6
3323,18
3324,14
3325,12
3326,14
3327,14
3328,7
3329,8
3330,14
3331,14
3332,0
3333,5
3334,6
3335,17
3336,4
3337,8
3338,10
3339,6
3340,4
3341,12
3342,17
3343,7
3344,12
3345,4
3346,4
3347,1
3348,3
3349,18
3350,1
3351,13
3352,11
3353,14
3354,9
3355,11
3356,14
3357,17
3358,3
3359,13
3360,7
3361,1
3362,18
3363,13
3364,1
3365,7
3366,9
3367,12
3368,0
3369,9
3370,6
3371,12
3372,4
3373,13
3374,8
3375,14
3376,8
3377,18
3378,0
3379,14
3380,10
3381,1
3382,12
3383,14
3384,3
3385,8
3386,4
3387,12
3388,5
3389,7
3390,10
3391,1
3392,18
3393,7
3394,5
3395,6
3396,7
3397,1
3398,11
3399,9
3400,4
3401,10
3402,8
3403,7
3404,8
3405,8
3406,7
3407,15
3408,14
3409,11
3410,8
3411,16
3412,1
3413,4
3414,15
3415,4
3416,7
3417,16
3418,5
3419,10
3420,8
3421,15
3422,11
3423,12
3424,15
3425,5
3426,8
3427,14
3428,8
3429,14
3430,6
3431,9
3432,14
3433,15
3434,4
3435,4
3436,10
3437,4
3438,4
3439,15
3440,11
3441,11
3442,9
3443,1
3444,17
3445,14
3446,12
3447,12
3448,16
3449,14
3450,16
3451,14
3452,4
3453,7
3454,1
3455,4
3456,14
3457,9
3458,12
3459,7
3460,0
3461,15
3462,14
3463,14
3464,8
3465,11
3466,6
3467,5
3468,4
3469,13
3470,10
3471,8
3472,8
3473,14
3474,7
3475,10
3476,14
3477,9
3478,7
3479,17
3480,4
3481,13
3482,10
3483,8
3484,4
3485,5
3486,10
3487,15
3488,13
3489,12
3490,16
3491,14
3492,12
3493,14
3494,14
3495,15
3496,10
3497,5
3498,8
3499,5
3500,1
3501,17
3502,13
3503,13
3504,1
3505,13
3506,15
3507,16
3508,4
3509,6
3510,8
3511,8
3512,14
3513,13
3514,15
3515,14
3516,9
3517,7
3518,12
3519,14
3520,13
3521,5
3522,4
3523,1
3524,2
3525,17
3526,4
3527,12
3528,5
3529,1
3530,14
3531,9
3532,4
3533,12
3534,8
3535,0
3536,5
3537,2
3538,4
3539,13
3540,8
3541,11
3542,9
3543,7
3544,8
3545,4
3546,0
3547,13
3548,5
3549,6
3550,10
3551,13
3552,8
3553,8
3554,13
3555,13
3556,13
3557,8
3558,7
3559,14
3560,14
3561,6
3562,6
3563,4
3564,0
3565,8
3566,16
3567,14
3568,9
3569,1
3570,12
3571,12
3572,9
3573,12
3574,8
3575,15
3576,3
3577,18
3578,15
3579,9
3580,1
3581,14
3582,9
3583,12
3584,12
3585,5
3586,9
3587,12
3588,11
3589,8
3590,10
3591,4
3592,17
3593,7
3594,7
3595,7
3596,11
3597,8
3598,17
3599,10
3600,15
3601,7
3602,12
3603,3
3604,9
3605,4
3606,2
3607,12
3608,12
3609,1
3610,9
3611,1
3612,12
3613,17
3614,7
3615,7
3616,14
3617,11
3618,13
3619,3
3620,12
3621,10
3622,5
3623,7
3624,14
3625,1
3626,12
3627,4
3628,13
3629,14
3630,8
3631,16
3632,7
3633,18
3634,14
3635,13
3636,8
3637,12
3638,12
3639,4
3640,14
3641,1
3642,6
3643,14
3644,10
3645,1
3646,7
3647,13
3648,8
3649,14
3650,10
3651,7
3652,8
3653,9
3654,4
3655,8
3656,6
3657,15
3658,14
3659,1
3660,4
3661,0
3662,13
3663,14
3664,10
3665,17
3666,11
3667,16
3668,15
3669,4
3670,16
3671,14
3672,4
3673,17
3674,0
3675,15
3676,14
3677,13
3678,3
3679,1
3680,6
3681,16
3682,8
3683,12
3684,12
3685,9
3686,12
3687,11
3688,1
3689,17
3690,3
3691,0
3692,10
3693,8
3694,1
3695,8
3696,13
3697,12
3698,6
3699,12
3700,9
3701,7
3702,17
3703,16
3704,13
3705,14
3706,6
3707,10
3708,10
3709,7
3710,8
3711,10
3712,18
3713,8
3714,6
3715,3
3716,6
3717,16
3718,7
3719,9
3720,4
3721,9
3722,6
3723,10
3724,7
3725,4
3726,14
3727,6
3728,0
3729,2
3730,13
3731,7
3732,10
3733,14
3734,17
3735,12
3736,4
3737,6
3738,10
3739,12
3740,4
3741,15
3742,12
3743,6
3744,0
3745,8
3746,10
3747,8
3748,0
3749,11
3750,0
3751,12
3752,1
3753,15
3754,8
3755,16
3756,5
3757,4
3758,8
3759,4
3760,16
3761,18
3762,12
3763,13
3764,7
3765,15
3766,14
3767,8
3768,7
3769,7
3770,5
3771,12
3772,6
3773,15
3774,15
3775,4
3776,8
3777,13
3778,6
3779,3
3780,13
3781,6
3782,13
3783,1
3784,12
3785,9
3786,14
3787,17
3788,0
3789,5
3790,12
3791,12
3792,4
3793,4
3794,8
3795,13
3796,6
3797,12
3798,14
3799,13
3800,16
3801,4
3802,5
3803,14
3804,17
3805,1
3806,8
3807,7
3808,19
3809,8
3810,1
3811,14
3812,16
3813,12
3814,6
3815,6
3816,14
3817,11
3818,13
3819,4
3820,14
3821,14
3822,1
3823,4
3824,8
3825,0
3826,16
3827,15
3828,10
3829,12
3830,1
3831,13
3832,1
3833,13
3834,10
3835,7
3836,16
3837,7
3838,14
3839,6
3840,15
3841,12
3842,7
3843,18
3844,16
3845,19
3846,12
3847,8
3848,11
3849,10
3850,7
3851,12
3852,11
3853,8
3854,8
3855,16
3856,2
3857,9
3858,16
3859,12
3860,0
3861,10
3862,7
3863,14
3864,16
3865,3
3866,8
3867,11
3868,12
3869,4
3870,7
3871,12
3872,0
3873,13
3874,8
3875,7
3876,12
3877,4
3878,1
3879,8
3880,1
3881,16
3882,6
3883,13
3884,4
3885,4
3886,4
3887,16
3888,9
3889,4
3890,9
3891,16
3892,4
3893,4
3894,8
3895,8
3896,5
3897,17
3898,4
3899,8
3900,8
3901,10
3902,16
3903,8
3904,6
3905,10
3906,4
3907,4
3908,14
3909,14
3910,1
3911,18
3912,0
3913,1
3914,0
3915,12
3916,7
3917,13
3918,3
3919,11
3920,12
3921,7
3922,13
3923,14
3924,0
3925,10
3926,8
3927,4
3928,14
3929,17
3930,11
3931,4
3932,16
3933,1
3934,0
3935,1
3936,12
3937,8
3938,4
3939,0
3940,1
3941,13
3942,3
3943,8
3944,13
3945,12
3946,13
3947,17
3948,11
3949,4
3950,6
3951,4
3952,14
3953,6
3954,14
3955,2
3956,14
3957,11
3958,9
3959,14
3960,2
3961,14
3962,14
3963,2
3964,7
3965,14
3966,8
3967,7
3968,14
3969,17
3970,12
3971,1
3972,16
3973,18
3974,7
3975,14
3976,5
3977,16
3978,12
3979,11
3980,8
3981,13
3982,17
3983,10
3984,10
3985,4
3986,1
3987,17
3988,15
3989,12
3990,9
3991,1
3992,14
3993,7
3994,1
3995,8
3996,12
3997,5
3998,14
3999,14
4000,17
4001,9
4002,12
4003,16
4004,1
4005,17
4006,4
4007,12
4008,12
4009,15
4010,0
4011,4
4012,12
4013,9
4014,13
4015,17
4016,13
4017,14
4018,8
4019,1
4020,1
4021,12
4022,16
4023,17
4024,16
4025,6
4026,1
4027,12
4028,4
4029,13
4030,12
4031,14
4032,7
4033,8
4034,14
4035,4
4036,9
4037,4
4038,10
4039,8
4040,10
4041,7
4042,17
4043,18
4044,8
4045,11
4046,14
4047,5
4048,15
4049,14
4050,12
4051,3
4052,8
4053,1
4054,0
4055,14
4056,8
4057,4
4058,6
4059,14
4060,8
4061,15
4062,7
4063,14
4064,8
4065,6
4066,4
4067,1
4068,5
4069,8
4070,7
4071,7
4072,14
4073,0
4074,0
4075,16
4076,15
4077,7
4078,4
4079,12
4080,14
4081,3
4082,12
4083,9
4084,7
4085,12
4086,9
4087,15
4088,17
4089,8
4090,17
4091,7
4092,16
4093,7
4094,12
4095,11
4096,7
4097,4
4098,7
4099,8
4100,9
4101,12
4102,13
4103,10
4104,14
4105,9
4106,15
4107,8
4108,14
4109,5
4110,13
4111,16
4112,15
4113,8
4114,7
4115,7
4116,12
4117,12
4118,8
4119,5
4120,0
4121,16
4122,1
4123,3
4124,6
4125,12
4126,13
4127,13
4128,17
4129,1
4130,8
4131,6
4132,13
4133,4
4134,14
4135,7
4136,8
4137,1
4138,2
4139,13
4140,4
4141,14
4142,13
4143,7
4144,15
4145,12
4146,0
4147,15
4148,11
4149,12
4150,4
4151,7
4152,13
4153,0
4154,16
4155,16
4156,15
4157,4
4158,12
4159,13
4160,12
4161,12
4162,14
4163,8
4164,7
4165,11
4166,12
4167,16
4168,0
4169,8
4170,12
4171,14
4172,3
4173,16
4174,7
4175,0
4176,4
4177,1
4178,12
4179,8
4180,15
4181,1
4182,10
4183,10
4184,12
4185,8
4186,4
4187,6
4188,9
4189,8
4190,16
4191,5
4192,1
4193,12
4194,14
4195,12
4196,4
4197,14
4198,3
4199,15
4200,10
4201,13
4202,0
4203,11
4204,0
4205,3
4206,4
4207,3
4208,4
4209,9
4210,16
4211,0
4212,5
4213,13
4214,1
4215,14
4216,3
4217,12
4218,10
4219,7
4220,0
4221,7
4222,1
4223,6
4224,14
4225,15
4226,18
4227,12
4228,7
4229,0
4230,7
4231,10
4232,17
4233,16
4234,6
4235,13
4236,6
4237,0
4238,1
4239,13
4240,8
4241,12
4242,9
4243,3
4244,16
4245,17
4246,3
4247,17
4248,15
4249,12
4250,8
4251,4
4252,4
4253,14
4254,8
4255,13
4256,16
4257,7
4258,6
4259,12
4260,11
4261,10
4262,4
4263,11
4264,7
4265,16
4266,12
4267,1
4268,16
4269,7
4270,8
4271,13
4272,13
4273,2
4274,9
4275,4
4276,4
4277,16
4278,11
4279,17
4280,9
4281,6
4282,4
4283,1
4284,10
4285,15
4286,17
4287,11
4288,12
4289,16
4290,14
4291,12
4292,18
4293,13
4294,13
4295,10
4296,11
4297,8
4298,16
4299,8
4300,11
4301,4
4302,7
4303,0
4304,13
4305,1
4306,8
4307,16
4308,5
4309,0
4310,1
4311,4
4312,1
4313,16
4314,16
4315,5
4316,1
4317,14
4318,10
4319,12
4320,15
4321,8
4322,9
4323,4
4324,17
4325,8
4326,8
4327,5
4328,3
4329,13
4330,12
4331,14
4332,6
4333,4
4334,14
4335,6
4336,15
4337,6
4338,6
4339,15
4340,14
4341,11
4342,8
4343,10
4344,16
4345,14
4346,11
4347,14
4348,13
4349,13
4350,14
4351,4
4352,12
4353,7
4354,17
4355,11
4356,11
4357,1
4358,7
4359,7
4360,1
4361,11
4362,13
4363,3
4364,5
4365,10
4366,8
4367,14
4368,12
4369,11
4370,6
4371,14
4372,4
4373,14
4374,14
4375,4
4376,8
4377,6
4378,17
4379,5
4380,7
4381,14
4382,7
4383,17
4384,18
4385,9
4386,14
4387,7
4388,17
4389,10
4390,12
4391,14
4392,3
4393,4
4394,12
4395,2
4396,0
4397,12
4398,0
4399,8
4400,7
4401,6
4402,1
4403,8
4404,8
4405,1
4406,13
4407,14
4408,0
4409,9
4410,15
4411,3
4412,14
4413,18
4414,9
4415,4
4416,1
4417,2
4418,7
4419,16
4420,8
4421,9
4422,12
4423,14
4424,14
4425,9
4426,4
4427,12
4428,8
4429,12
4430,18
4431,16
4432,12
4433,17
4434,8
4435,4
4436,12
4437,7
4438,6
4439,4
4440,18
4441,14
4442,14
4443,16
4444,4
4445,13
4446,16
4447,10
4448,9
4449,16
4450,18
4451,4
4452,6
4453,14
4454,9
4455,12
4456,7
4457,14
4458,11
4459,8
4460,10
4461,9
4462,16
4463,7
4464,10
4465,16
4466,5
4467,15
4468,4
4469,8
4470,16
4471,8
4472,9
4473,18
4474,16
4475,9
4476,10
4477,12
4478,14
4479,1
4480,16
4481,17
4482,7
4483,12
4484,9
4485,14
4486,18
4487,16
4488,9
4489,2
4490,10
4491,4
4492,13
4493,13
4494,3
4495,7
4496,7
4497,12
4498,15
4499,6
4500,13
4501,4
4502,3
4503,5
4504,8
4505,17
4506,14
4507,12
4508,1
4509,8
4510,15
4511,9
4512,14
4513,6
4514,4
4515,9
4516,1
4517,5
4518,16
4519,15
4520,4
4521,18
4522,4
4523,9
4524,14
4525,15
4526,10
4527,15
4528,1
4529,1
4530,16
4531,6
4532,14
4533,4
4534,10
4535,12
4536,16
4537,13
4538,4
4539,4
4540,17
4541,14
4542,11
4543,4
4544,13
4545,12
4546,9
4547,12
4548,4
4549,14
4550,5
4551,17
4552,16
4553,6
4554,14
4555,3
4556,5
4557,6
4558,11
4559,12
4560,6
4561,16
4562,8
4563,12
4564,1
4565,8
4566,17
4567,10
4568,0
4569,10
4570,7
4571,8
4572,10
4573,12
4574,14
4575,1
4576,16
4577,12
4578,17
4579,12
4580,14
4581,14
4582,12
4583,15
4584,8
4585,1
4586,1
4587,7
4588,13
4589,8
4590,4
4591,8
4592,8
4593,5
4594,14
4595,15
4596,15
4597,8
4598,13
4599,6
4600,12
4601,14
4602,14
4603,13
4604,7
4605,14
4606,13
4607,4
4608,1
4609,4
4610,17
4611,14
4612,14
4613,14
4614,17
4615,6
4616,1
4617,14
4618,12
4619,6
4620,12
4621,4
4622,8
4623,10
4624,0
4625,18
4626,12
4627,12
4628,7
4629,4
4630,17
4631,14
4632,7
4633,12
4634,4
4635,16
4636,17
4637,8
4638,15
4639,10
4640,15
4641,6
4642,8
4643,0
4644,14
4645,9
4646,8
4647,1
4648,11
4649,1
4650,10
4651,6
4652,8
4653,13
4654,8
4655,4
4656,12
4657,8
4658,7
4659,14
4660,9
4661,4
4662,16
4663,9
4664,14
4665,12
4666,4
4667,14
4668,5
4669,17
4670,12
4671,9
4672,9
4673,9
4674,11
4675,1
4676,8
4677,17
4678,3
4679,13
4680,13
4681,0
4682,12
4683,12
4684,6
4685,10
4686,16
4687,14
4688,1
4689,7
4690,0
