id,target
4691,16
4692,0
4693,15
4694,13
4695,3
4696,1
4697,18
4698,15
4699,16
4700,8
4701,14
4702,6
4703,8
4704,12
4705,13
4706,5
4707,0
4708,2
4709,6
4710,12
4711,10
4712,11
4713,0
4714,6
4715,8
4716,5
4717,12
4718,12
4719,11
4720,5
4721,13
4722,7
4723,7
4724,14
4725,0
4726,15
4727,0
4728,12
4729,13
4730,4
4731,8
4732,7
4733,6
4734,0
4735,13
4736,4
4737,0
4738,10
4739,0
4740,18
4741,6
4742,8
4743,7
4744,1
4745,8
4746,13
4747,14
4748,0
4749,14
4750,4
4751,12
4752,17
4753,8
4754,1
4755,4
4756,16
4757,17
4758,1
4759,11
4760,6
4761,8
4762,15
4763,7
4764,17
4765,17
4766,1
4767,16
4768,17
4769,17
4770,6
4771,17
4772,13
4773,9
4774,7
4775,16
4776,8
4777,12
4778,18
4779,8
4780,8
4781,4
4782,9
4783,6
4784,10
4785,13
4786,7
4787,11
4788,8
4789,12
4790,5
4791,14
4792,18
4793,16
4794,7
4795,14
4796,14
4797,8
4798,4
4799,9
4800,3
4801,6
4802,8
4803,1
4804,18
4805,12
4806,10
4807,16
4808,9
4809,3
4810,12
4811,0
4812,17
4813,10
4814,12
4815,11
4816,8
4817,7
4818,9
4819,6
4820,14
4821,6
4822,17
4823,16
4824,4
4825,0
4826,17
4827,14
4828,15
4829,8
4830,11
4831,9
4832,14
4833,17
4834,16
4835,5
4836,4
4837,11
4838,8
4839,12
4840,10
4841,12
4842,16
4843,14
4844,11
4845,4
4846,16
4847,2
4848,10
4849,10
4850,1
4851,1
4852,12
4853,13
4854,5
4855,6
4856,10
4857,1
4858,12
4859,7
4860,8
4861,14
4862,11
4863,9
4864,10
4865,18
4866,12
4867,7
4868,0
4869,16
4870,8
4871,14
4872,9
4873,12
4874,10
4875,7
4876,16
4877,15
4878,8
4879,17
4880,13
4881,0
4882,1
4883,18
4884,9
4885,13
4886,7
4887,9
4888,13
4889,4
4890,5
4891,13
4892,8
4893,4
4894,4
4895,7
4896,9
4897,3
4898,12
4899,11
4900,7
4901,12
4902,0
4903,13
4904,12
4905,9
4906,5
4907,9
4908,5
4909,17
4910,12
4911,8
4912,9
4913,0
4914,7
4915,14
4916,14
4917,8
4918,8
4919,17
4920,13
4921,11
4922,16
4923,7
4924,11
4925,10
4926,8
4927,14
4928,16
4929,8
4930,14
4931,17
4932,15
4933,17
4934,13
4935,17
4936,4
4937,17
4938,9
4939,10
4940,8
4941,12
4942,18
4943,0
4944,5
4945,6
4946,8
4947,4
4948,4
4949,4
4950,8
4951,13
4952,12
4953,11
4954,14
4955,13
4956,17
4957,10
4958,3
4959,17
4960,9
4961,12
4962,6
4963,15
4964,14
4965,12
4966,2
4967,12
4968,8
4969,4
4970,13
4971,14
4972,1
4973,6
4974,2
4975,9
4976,6
4977,5
4978,4
4979,14
4980,14
4981,15
4982,13
4983,8
4984,14
4985,10
4986,9
4987,9
4988,12
4989,14
4990,7
4991,5
4992,14
4993,8
4994,0
4995,14
4996,7
4997,16
4998,14
4999,4
5000,1
5001,9
5002,3
5003,6
5004,4
5005,8
5006,12
5007,4
5008,13
5009,10
5010,17
5011,6
5012,7
5013,12
5014,12
5015,3
5016,12
5017,13
5018,17
5019,12
5020,6
5021,7
5022,3
5023,12
5024,8
5025,14
5026,6
5027,16
5028,8
5029,4
5030,13
5031,4
5032,4
5033,6
5034,11
5035,14
5036,13
5037,8
5038,9
5039,6
5040,15
5041,8
5042,6
5043,6
5044,12
5045,14
5046,7
5047,16
5048,12
5049,12
5050,6
5051,8
5052,4
5053,17
5054,11
5055,12
5056,12
5057,6
5058,13
5059,6
5060,12
5061,12
5062,11
5063,13
5064,14
5065,15
5066,11
5067,12
5068,14
5069,12
5070,7
5071,18
5072,7
5073,12
5074,1
5075,8
5076,12
5077,13
5078,15
5079,4
5080,13
5081,15
5082,10
5083,1
5084,14
5085,13
5086,16
5087,14
5088,6
5089,11
5090,4
5091,0
5092,14
5093,4
5094,7
5095,12
5096,17
5097,12
5098,11
5099,12
5100,8
5101,9
5102,14
5103,4
5104,4
5105,8
5106,13
5107,13
5108,4
5109,12
5110,5
5111,13
5112,8
5113,9
5114,0
5115,4
5116,5
5117,11
5118,8
5119,4
5120,0
5121,15
5122,13
5123,12
5124,16
5125,1
5126,2
5127,0
5128,3
5129,14
5130,8
5131,11
5132,15
5133,14
5134,13
5135,4
5136,11
5137,9
5138,4
5139,12
5140,16
5141,9
5142,14
5143,5
5144,13
5145,12
5146,18
5147,6
5148,9
5149,13
5150,3
5151,14
5152,4
5153,16
5154,12
5155,1
5156,7
5157,1
5158,7
5159,12
5160,13
5161,8
5162,13
5163,10
5164,4
5165,10
5166,8
5167,4
5168,15
5169,15
5170,4
5171,6
5172,6
5173,12
5174,14
5175,17
5176,7
5177,12
5178,6
5179,18
5180,14
5181,13
5182,4
5183,12
5184,8
5185,9
5186,7
5187,14
5188,7
5189,8
5190,8
5191,10
5192,17
5193,0
5194,12
5195,5
5196,15
5197,8
5198,6
5199,14
5200,7
5201,11
5202,5
5203,3
5204,12
5205,18
5206,13
5207,15
5208,17
5209,1
5210,17
5211,1
5212,13
5213,13
5214,16
5215,1
5216,6
5217,1
5218,12
5219,12
5220,14
5221,7
5222,13
5223,14
5224,2
5225,18
5226,12
5227,15
5228,15
5229,12
5230,14
5231,1
5232,10
5233,14
5234,8
5235,2
5236,14
5237,6
5238,9
5239,4
5240,10
5241,6
5242,8
5243,1
5244,11
5245,4
5246,10
5247,12
5248,16
5249,14
5250,6
5251,10
5252,13
5253,17
5254,15
5255,16
5256,8
5257,14
5258,17
5259,15
5260,8
5261,13
5262,14
5263,3
5264,4
5265,12
5266,8
5267,4
5268,14
5269,8
5270,4
5271,12
5272,12
5273,7
5274,18
5275,1
5276,11
5277,12
5278,6
5279,14
5280,4
5281,6
5282,1
5283,14
5284,13
5285,0
5286,13
5287,9
5288,14
5289,8
5290,4
5291,12
5292,2
5293,9
5294,16
5295,4
5296,12
5297,17
5298,17
5299,11
5300,12
5301,8
5302,14
5303,17
5304,6
5305,18
5306,13
5307,14
5308,6
5309,12
5310,12
5311,10
5312,14
5313,3
5314,13
5315,1
5316,12
5317,11
5318,17
5319,3
5320,1
5321,12
5322,14
5323,2
5324,13
5325,12
5326,11
5327,14
5328,7
5329,10
5330,4
5331,18
5332,4
5333,14
5334,1
5335,4
5336,6
5337,8
5338,13
5339,8
5340,1
5341,4
5342,6
5343,5
5344,4
5345,7
5346,17
5347,8
5348,1
5349,4
5350,1
5351,14
5352,14
5353,12
5354,9
5355,1
5356,12
5357,12
5358,16
5359,2
5360,13
5361,13
5362,5
5363,14
5364,9
5365,12
5366,8
5367,8
5368,12
5369,4
5370,10
5371,16
5372,16
5373,14
5374,10
5375,4
5376,7
5377,12
5378,1
5379,9
5380,16
5381,10
5382,2
5383,10
5384,6
5385,4
5386,16
5387,5
5388,17
5389,12
5390,8
5391,7
5392,10
5393,3
5394,17
5395,1
5396,15
5397,17
5398,12
5399,9
5400,6
5401,15
5402,16
5403,12
5404,12
5405,1
5406,6
5407,1
5408,17
5409,16
5410,12
5411,18
5412,12
5413,15
5414,8
5415,12
5416,13
5417,3
5418,11
5419,1
5420,17
5421,15
5422,17
5423,18
5424,10
5425,12
5426,8
5427,14
5428,16
5429,9
5430,16
5431,15
5432,3
5433,15
5434,11
5435,6
5436,11
5437,9
5438,6
5439,10
5440,17
5441,8
5442,6
5443,6
5444,4
5445,14
5446,10
5447,16
5448,17
5449,0
5450,5
5451,12
5452,12
5453,14
5454,8
5455,0
5456,4
5457,9
5458,7
5459,8
5460,8
5461,13
5462,12
5463,17
5464,15
5465,1
5466,13
5467,8
5468,8
5469,16
5470,0
5471,0
5472,5
5473,4
5474,9
5475,9
5476,6
5477,18
5478,12
5479,0
5480,12
5481,4
5482,16
5483,7
5484,11
5485,0
5486,15
5487,16
5488,13
5489,9
5490,0
5491,12
5492,0
5493,16
5494,7
5495,1
5496,16
5497,15
5498,9
5499,14
5500,7
5501,4
5502,9
5503,6
5504,16
5505,9
5506,10
5507,18
5508,13
5509,9
5510,12
5511,7
5512,10
5513,17
5514,16
5515,12
5516,16
5517,0
5518,4
5519,14
5520,7
5521,7
5522,7
5523,17
5524,13
5525,14
5526,14
5527,7
5528,8
5529,14
5530,14
5531,12
5532,17
5533,14
5534,8
5535,14
5536,17
5537,7
5538,17
5539,1
5540,5
5541,4
5542,13
5543,2
5544,13
5545,17
5546,8
5547,0
5548,1
5549,12
5550,4
5551,7
5552,10
5553,8
5554,4
5555,13
5556,8
5557,6
5558,12
5559,17
5560,6
5561,3
5562,16
5563,8
5564,12
5565,13
5566,8
5567,12
5568,14
5569,1
5570,11
5571,8
5572,13
5573,8
5574,15
5575,17
5576,13
5577,9
5578,8
5579,8
5580,8
5581,10
5582,9
5583,14
5584,9
5585,5
5586,17
5587,0
5588,16
5589,16
5590,12
5591,3
5592,7
5593,14
5594,4
5595,4
5596,13
5597,11
5598,4
5599,13
5600,6
5601,5
5602,11
5603,0
5604,11
5605,10
5606,17
5607,6
5608,15
5609,17
5610,6
5611,13
5612,12
5613,10
5614,5
5615,14
5616,10
5617,14
5618,10
5619,10
5620,11
5621,14
5622,10
5623,1
5624,15
5625,10
5626,4
5627,8
5628,1
5629,13
5630,12
5631,10
5632,9
5633,4
5634,0
5635,0
5636,14
5637,13
5638,4
5639,12
5640,17
5641,14
5642,17
5643,16
5644,1
5645,6
5646,12
5647,12
5648,4
5649,9
5650,17
5651,1
5652,12
5653,10
5654,6
5655,4
5656,12
5657,8
5658,7
5659,8
5660,4
5661,11
5662,9
5663,7
5664,17
5665,8
5666,13
5667,9
5668,7
5669,15
5670,18
5671,13
5672,9
5673,8
5674,5
5675,6
5676,12
5677,10
5678,16
5679,5
5680,4
5681,8
5682,16
5683,4
5684,14
5685,15
5686,12
5687,7
5688,16
5689,18
5690,12
5691,7
5692,8
5693,16
5694,6
5695,4
5696,17
5697,13
5698,4
5699,9
5700,14
5701,1
5702,0
5703,10
5704,8
5705,1
5706,7
5707,10
5708,16
5709,12
5710,8
5711,12
5712,6
5713,15
5714,14
5715,10
5716,13
5717,10
5718,14
5719,7
5720,4
5721,13
5722,9
5723,8
5724,17
5725,14
5726,12
5727,6
5728,14
5729,5
5730,7
5731,6
5732,13
5733,9
5734,6
5735,6
5736,17
5737,13
5738,13
5739,1
5740,11
5741,7
5742,14
5743,14
5744,0
5745,8
5746,11
5747,1
5748,12
5749,5
5750,8
5751,1
5752,8
5753,15
5754,17
5755,15
5756,8
5757,7
5758,4
5759,12
5760,12
5761,14
5762,8
5763,11
5764,14
5765,10
5766,6
5767,12
5768,8
5769,8
5770,12
5771,6
5772,14
5773,18
5774,9
5775,2
5776,13
5777,8
5778,15
5779,0
5780,7
5781,12
5782,9
5783,0
5784,10
5785,4
5786,10
5787,14
5788,12
5789,9
5790,9
5791,14
5792,7
5793,14
5794,4
5795,8
5796,16
5797,3
5798,17
5799,8
5800,6
5801,8
5802,3
5803,6
5804,12
5805,18
5806,0
5807,15
5808,4
5809,8
5810,0
5811,8
5812,7
5813,4
5814,14
5815,14
5816,10
5817,4
5818,12
5819,1
5820,17
5821,7
5822,15
5823,12
5824,11
5825,18
5826,5
5827,16
5828,11
5829,16
5830,3
5831,13
5832,12
5833,13
5834,16
5835,12
5836,8
5837,4
5838,8
5839,4
5840,6
5841,15
5842,13
5843,10
5844,8
5845,1
5846,13
5847,10
5848,13
5849,16
5850,0
5851,13
5852,16
5853,9
5854,17
5855,14
5856,4
5857,8
5858,15
5859,15
5860,13
5861,15
5862,12
5863,8
5864,10
5865,4
5866,17
5867,0
5868,9
5869,14
5870,13
5871,1
5872,10
5873,10
5874,10
5875,12
5876,13
5877,4
5878,10
5879,16
5880,6
5881,15
5882,14
5883,4
5884,14
5885,18
5886,15
5887,3
5888,13
5889,7
5890,8
5891,8
5892,12
5893,15
5894,1
5895,15
5896,13
5897,14
5898,16
5899,15
5900,3
5901,6
5902,14
5903,13
5904,7
5905,5
5906,14
5907,4
5908,7
5909,8
5910,0
5911,17
5912,17
5913,17
5914,17
5915,15
5916,10
5917,10
5918,4
5919,4
5920,5
5921,5
5922,6
5923,7
5924,5
5925,7
5926,15
5927,11
5928,12
5929,3
5930,17
5931,17
5932,12
5933,14
5934,16
5935,15
5936,12
5937,7
5938,4
5939,3
5940,7
5941,7
5942,0
5943,4
5944,9
5945,6
5946,8
5947,1
5948,12
5949,4
5950,12
5951,8
5952,13
5953,6
5954,7
5955,12
5956,14
5957,3
5958,6
5959,9
5960,7
5961,6
5962,8
5963,8
5964,8
5965,1
5966,14
5967,1
5968,5
5969,8
5970,17
5971,5
5972,14
5973,18
5974,13
5975,18
5976,15
5977,14
5978,17
5979,4
5980,13
5981,7
5982,4
5983,5
5984,8
5985,4
5986,3
5987,13
5988,4
5989,8
5990,10
5991,8
5992,4
5993,3
5994,16
5995,14
5996,13
5997,4
5998,10
5999,13
6000,9
6001,0
6002,12
6003,17
6004,15
6005,7
6006,14
6007,4
6008,0
6009,11
6010,8
6011,12
6012,14
6013,13
6014,18
6015,12
6016,13
6017,12
6018,1
6019,14
6020,6
6021,8
6022,16
6023,14
6024,10
6025,17
6026,16
6027,1
6028,8
6029,12
6030,10
6031,1
6032,11
6033,7
6034,15
6035,15
6036,15
6037,7
6038,14
6039,7
6040,4
6041,12
6042,12
6043,12
6044,10
6045,10
6046,13
6047,14
6048,14
6049,8
6050,2
6051,17
6052,3
6053,13
6054,14
6055,13
6056,14
6057,6
6058,4
6059,12
6060,4
6061,14
6062,8
6063,7
6064,12
6065,14
6066,2
6067,4
6068,3
6069,14
6070,12
6071,1
6072,13
6073,9
6074,15
6075,6
6076,7
6077,9
6078,12
6079,8
6080,3
6081,7
6082,14
6083,14
6084,11
6085,10
6086,0
6087,12
6088,12
6089,13
6090,6
6091,5
6092,6
6093,14
6094,16
6095,4
6096,17
6097,16
6098,14
6099,17
6100,13
6101,6
6102,16
6103,1
6104,4
6105,9
6106,6
6107,7
6108,10
6109,9
6110,16
6111,12
6112,8
6113,14
6114,14
6115,15
6116,15
6117,0
6118,13
6119,8
6120,9
6121,8
6122,4
6123,1
6124,13
6125,7
6126,13
6127,17
6128,13
6129,14
6130,0
6131,12
6132,4
6133,14
6134,7
6135,14
6136,7
6137,14
6138,12
6139,15
6140,12
6141,4
6142,14
6143,18
6144,4
6145,1
6146,1
6147,10
6148,7
6149,12
6150,4
6151,11
6152,3
6153,17
6154,6
6155,7
6156,0
6157,8
6158,8
6159,12
6160,16
6161,12
6162,7
6163,9
6164,4
6165,13
6166,13
6167,9
6168,5
6169,6
6170,10
6171,7
6172,14
6173,11
6174,8
6175,4
6176,4
6177,12
6178,16
6179,7
6180,3
6181,0
6182,12
6183,8
6184,8
6185,8
6186,14
6187,3
6188,11
6189,4
6190,8
6191,4
6192,0
6193,0
6194,8
6195,14
6196,12
6197,17
6198,14
6199,0
6200,6
6201,7
6202,3
6203,6
6204,12
6205,10
6206,0
6207,18
6208,18
6209,4
6210,17
6211,7
6212,0
6213,9
6214,12
6215,12
6216,8
6217,5
6218,3
6219,12
6220,4
6221,9
6222,7
6223,13
6224,4
6225,13
6226,10
6227,7
6228,7
6229,9
6230,4
6231,4
6232,1
6233,4
6234,13
6235,9
6236,12
6237,16
6238,8
6239,2
6240,4
6241,7
6242,17
6243,12
6244,13
6245,16
6246,16
6247,5
6248,7
6249,13
6250,15
6251,15
6252,13
6253,16
6254,15
6255,3
6256,8
6257,12
6258,8
6259,16
6260,0
6261,11
6262,3
6263,10
6264,12
6265,5
6266,17
6267,17
6268,3
6269,9
6270,10
6271,5
6272,9
6273,16
6274,0
6275,3
6276,6
6277,11
6278,12
6279,15
6280,1
6281,4
6282,8
6283,16
6284,8
6285,16
6286,16
6287,6
6288,13
6289,12
6290,6
6291,11
6292,4
6293,9
6294,14
6295,4
6296,0
6297,16
6298,15
6299,12
6300,13
6301,9
6302,14
6303,7
6304,1
6305,9
6306,12
6307,15
6308,15
6309,11
6310,11
6311,7
6312,13
6313,1
6314,3
6315,0
6316,7
6317,7
6318,8
6319,14
6320,16
6321,3
6322,14
6323,8
6324,4
6325,13
6326,13
6327,17
6328,14
6329,12
6330,12
6331,9
6332,8
6333,8
6334,4
6335,10
6336,14
6337,15
6338,15
6339,4
6340,5
6341,17
6342,17
6343,14
6344,0
6345,14
6346,1
6347,15
6348,13
6349,15
6350,18
6351,4
6352,0
6353,13
6354,8
6355,11
6356,4
6357,7
6358,14
6359,16
6360,6
6361,2
6362,1
6363,16
6364,9
6365,15
6366,12
6367,6
6368,12
6369,13
6370,4
6371,4
6372,14
6373,12
6374,12
6375,3
6376,0
6377,7
6378,17
6379,14
6380,12
6381,8
6382,10
6383,4
6384,13
6385,17
6386,2
6387,12
6388,11
6389,4
6390,11
6391,3
6392,9
6393,9
6394,2
6395,11
6396,5
6397,7
6398,17
6399,11
6400,4
6401,8
6402,9
6403,10
6404,10
6405,4
6406,15
6407,4
6408,0
6409,13
6410,16
6411,8
6412,17
6413,9
6414,13
6415,6
6416,3
6417,14
6418,6
6419,12
6420,8
6421,14
6422,12
6423,10
6424,15
6425,12
6426,13
6427,17
6428,6
6429,12
6430,12
6431,12
6432,6
6433,10
6434,18
6435,5
6436,18
6437,6
6438,12
6439,8
6440,1
6441,8
6442,4
6443,17
6444,7
6445,14
6446,0
6447,17
6448,3
6449,16
6450,14
6451,4
6452,14
6453,7
6454,8
6455,1
6456,9
6457,1
6458,4
6459,12
6460,6
6461,12
6462,12
6463,16
6464,4
6465,16
6466,7
6467,11
6468,5
6469,13
6470,14
6471,10
6472,9
6473,7
6474,15
6475,15
6476,8
6477,11
6478,5
6479,12
6480,14
6481,12
6482,13
6483,12
6484,17
6485,16
6486,10
6487,8
6488,11
6489,14
6490,8
6491,13
6492,17
6493,12
6494,8
6495,6
6496,9
6497,13
6498,1
6499,7
6500,6
6501,17
6502,14
6503,16
6504,8
6505,14
6506,12
6507,1
6508,13
6509,13
6510,7
6511,2
6512,13
6513,11
6514,4
6515,16
6516,7
6517,13
6518,4
6519,4
6520,4
6521,16
6522,18
6523,15
6524,12
6525,13
6526,12
6527,8
6528,4
6529,15
6530,13
6531,8
6532,13
6533,14
6534,12
6535,12
6536,15
6537,14
6538,11
6539,10
6540,12
6541,15
6542,14
6543,8
6544,8
6545,14
6546,15
6547,15
6548,7
6549,5
6550,14
6551,14
6552,3
6553,1
6554,17
6555,0
6556,12
6557,9
6558,12
6559,16
6560,13
6561,4
6562,8
6563,9
6564,0
6565,6
6566,17
6567,8
6568,13
6569,14
6570,4
6571,7
6572,4
6573,4
6574,17
6575,1
6576,1
6577,6
6578,14
6579,16
6580,4
6581,8
6582,4
6583,12
6584,4
6585,10
6586,7
6587,4
6588,14
6589,0
6590,9
6591,16
6592,7
6593,11
6594,14
6595,0
6596,6
6597,14
6598,6
6599,15
6600,12
6601,9
6602,9
6603,16
6604,9
6605,8
6606,15
6607,8
6608,10
6609,3
6610,7
6611,7
6612,8
6613,8
6614,9
6615,1
6616,12
6617,12
6618,7
6619,13
6620,11
6621,8
6622,17
6623,4
6624,14
6625,15
6626,1
6627,17
6628,13
6629,0
6630,9
6631,0
6632,8
6633,8
6634,7
6635,13
6636,4
6637,6
6638,6
6639,8
6640,12
6641,13
6642,12
6643,13
6644,10
6645,18
6646,9
6647,12
6648,5
6649,3
6650,4
6651,1
6652,8
6653,8
6654,0
6655,8
6656,5
6657,6
6658,2
6659,13
6660,11
6661,6
6662,1
6663,7
6664,13
6665,9
6666,13
6667,14
6668,12
6669,14
6670,12
6671,9
6672,14
6673,14
6674,8
6675,1
6676,4
6677,3
6678,13
6679,12
6680,4
6681,10
6682,15
6683,10
6684,14
6685,8
6686,15
6687,8
6688,7
6689,9
6690,0
6691,3
6692,8
6693,0
6694,12
6695,11
6696,16
6697,4
6698,15
6699,9
6700,8
6701,14
6702,15
6703,18
6704,3
6705,1
6706,9
6707,9
6708,4
6709,15
6710,7
6711,7
6712,4
6713,12
6714,16
6715,14
6716,14
6717,8
6718,14
6719,17
6720,7
6721,17
6722,15
6723,16
6724,6
6725,13
6726,0
6727,11
6728,11
6729,6
6730,10
6731,3
6732,17
6733,13
6734,8
6735,12
6736,14
6737,4
6738,10
6739,7
6740,5
6741,12
6742,2
6743,3
6744,6
6745,16
6746,12
6747,5
6748,12
6749,0
6750,13
6751,8
6752,12
6753,17
6754,4
6755,14
6756,15
6757,9
6758,15
6759,9
6760,7
6761,10
6762,3
6763,14
6764,15
6765,9
6766,18
6767,7
6768,8
6769,18
6770,6
6771,17
6772,14
6773,7
6774,1
6775,2
6776,4
6777,6
6778,8
6779,4
6780,7
6781,14
6782,1
6783,7
6784,12
6785,9
6786,4
6787,11
6788,16
6789,10
6790,16
6791,12
6792,16
6793,4
6794,15
6795,7
6796,2
6797,14
6798,14
6799,17
6800,0
6801,6
6802,6
6803,10
6804,0
6805,12
6806,12
6807,13
6808,16
6809,3
6810,3
6811,6
6812,4
6813,1
6814,13
6815,12
6816,7
6817,4
6818,18
6819,13
6820,10
6821,16
6822,6
6823,9
6824,6
6825,12
6826,11
6827,1
6828,12
6829,13
6830,14
6831,14
6832,0
6833,12
6834,7
6835,17
6836,4
6837,16
6838,9
6839,1
6840,10
6841,4
6842,12
6843,9
6844,2
6845,14
6846,7
6847,15
6848,11
6849,12
6850,8
6851,9
6852,12
6853,10
6854,7
6855,12
6856,4
6857,4
6858,4
6859,13
6860,13
6861,16
6862,13
6863,7
6864,13
6865,8
6866,7
6867,12
6868,13
6869,17
6870,7
6871,12
6872,1
6873,5
6874,8
6875,9
6876,4
6877,7
6878,6
6879,10
6880,3
6881,10
6882,14
6883,4
6884,7
6885,2
6886,3
6887,7
6888,4
6889,6
6890,1
6891,16
6892,16
6893,14
6894,3
6895,4
6896,8
6897,7
6898,13
6899,16
6900,4
6901,8
6902,11
6903,8
6904,4
6905,2
6906,9
6907,4
6908,6
6909,13
6910,15
6911,13
6912,8
6913,3
6914,6
6915,1
6916,17
6917,7
6918,4
6919,10
6920,1
6921,12
6922,4
6923,13
6924,15
6925,2
6926,10
6927,4
6928,6
6929,9
6930,4
6931,15
6932,7
6933,13
6934,13
6935,14
6936,13
6937,14
6938,4
6939,1
6940,7
6941,14
6942,9
6943,4
6944,18
6945,11
6946,5
6947,17
6948,13
6949,1
6950,8
6951,13
6952,9
6953,4
6954,9
6955,4
6956,10
6957,8
6958,5
6959,5
6960,7
6961,10
