id,target
6962,13
6963,12
6964,0
6965,5
6966,8
6967,14
6968,13
6969,15
6970,13
6971,0
6972,13
6973,6
6974,13
6975,16
6976,16
6977,7
6978,0
6979,14
6980,12
6981,5
6982,7
6983,12
6984,4
6985,13
6986,8
6987,1
6988,4
6989,14
6990,3
6991,14
6992,15
6993,12
6994,9
6995,16
6996,1
6997,0
6998,4
6999,4
7000,10
7001,11
7002,16
7003,2
7004,0
7005,13
7006,4
7007,10
7008,8
7009,0
7010,10
7011,4
7012,0
7013,11
7014,4
7015,13
7016,0
7017,12
7018,18
7019,10
7020,10
7021,14
7022,6
7023,6
7024,13
7025,9
7026,8
7027,11
7028,8
7029,4
7030,12
7031,4
7032,14
7033,6
7034,14
7035,12
7036,10
7037,14
7038,6
7039,10
7040,18
7041,14
7042,6
7043,6
7044,10
7045,4
7046,14
7047,6
7048,3
7049,15
7050,16
7051,17
7052,17
7053,14
7054,6
7055,10
7056,13
7057,7
7058,0
7059,17
7060,9
7061,17
7062,13
7063,9
7064,8
7065,10
7066,7
7067,9
7068,1
7069,14
7070,13
7071,9
7072,14
7073,17
7074,8
7075,5
7076,14
7077,4
7078,4
7079,18
7080,8
7081,9
7082,18
7083,15
7084,7
7085,13
7086,6
7087,17
7088,11
7089,12
7090,3
7091,4
7092,17
7093,16
7094,14
7095,12
7096,7
7097,7
7098,12
7099,4
7100,7
7101,16
7102,15
7103,3
7104,10
7105,14
7106,8
7107,9
7108,12
7109,16
7110,3
7111,4
7112,4
7113,8
7114,16
7115,16
7116,8
7117,9
7118,6
7119,16
7120,9
7121,6
7122,12
7123,14
7124,17
7125,1
7126,11
7127,1
7128,8
7129,17
7130,9
7131,17
7132,12
7133,12
7134,13
7135,9
7136,13
7137,8
7138,12
7139,13
7140,12
7141,15
7142,8
7143,13
7144,12
7145,11
7146,8
7147,14
7148,8
7149,10
7150,14
7151,14
7152,17
7153,17
7154,12
7155,8
7156,4
7157,13
7158,13
7159,1
7160,4
7161,4
7162,8
7163,15
7164,11
7165,12
7166,3
7167,16
7168,7
7169,7
7170,8
7171,9
7172,7
7173,8
7174,16
7175,17
7176,6
7177,6
7178,15
7179,6
7180,10
7181,12
7182,6
7183,16
7184,6
7185,6
7186,10
7187,18
7188,1
7189,10
7190,15
7191,14
7192,4
7193,4
7194,4
7195,18
7196,8
7197,2
7198,7
7199,4
7200,7
7201,9
7202,3
7203,1
7204,10
7205,4
7206,4
7207,1
7208,4
7209,9
7210,14
7211,0
7212,14
7213,1
7214,4
7215,9
7216,8
7217,5
7218,7
7219,15
7220,17
7221,12
7222,14
7223,6
7224,8
7225,4
7226,14
7227,8
7228,14
7229,17
7230,4
7231,7
7232,1
7233,15
7234,4
7235,12
7236,7
7237,13
7238,4
7239,13
7240,10
7241,15
7242,5
7243,12
7244,0
7245,6
7246,16
7247,12
7248,13
7249,5
7250,6
7251,14
7252,12
7253,13
7254,8
7255,4
7256,17
7257,7
7258,14
7259,9
7260,8
7261,0
7262,5
7263,18
7264,4
7265,4
7266,7
7267,8
7268,14
7269,8
7270,4
7271,6
7272,14
7273,12
7274,10
7275,8
7276,6
7277,4
7278,0
7279,6
7280,13
7281,4
7282,13
7283,16
7284,9
7285,18
7286,1
7287,16
7288,6
7289,15
7290,5
7291,8
7292,16
7293,10
7294,10
7295,10
7296,16
7297,8
7298,16
7299,8
7300,6
7301,14
7302,13
7303,13
7304,13
7305,17
7306,14
7307,6
7308,15
7309,16
7310,16
7311,14
7312,14
7313,8
7314,12
7315,0
7316,17
7317,11
7318,13
7319,12
7320,1
7321,14
7322,3
7323,1
7324,12
7325,8
7326,4
7327,14
7328,13
7329,10
7330,9
7331,13
7332,13
7333,12
7334,6
7335,8
7336,13
7337,10
7338,11
7339,6
7340,5
7341,6
7342,10
7343,4
7344,17
7345,13
7346,15
7347,13
7348,8
7349,12
7350,1
7351,13
7352,6
7353,0
7354,4
7355,10
7356,17
7357,8
7358,8
7359,0
7360,4
7361,7
7362,15
7363,6
7364,8
7365,0
7366,1
7367,13
7368,8
7369,11
7370,11
7371,7
7372,14
7373,14
7374,9
7375,16
7376,12
7377,12
7378,1
7379,10
7380,12
7381,8
7382,0
7383,6
7384,9
7385,7
7386,4
7387,17
7388,12
7389,0
7390,4
7391,7
7392,15
7393,16
7394,8
7395,15
7396,14
7397,8
7398,9
7399,11
7400,10
7401,4
7402,13
7403,16
7404,18
7405,15
7406,4
7407,12
7408,17
7409,7
7410,8
7411,7
7412,13
7413,8
7414,4
7415,14
7416,12
7417,7
7418,5
7419,6
7420,12
7421,13
7422,9
7423,16
7424,17
7425,14
7426,16
7427,13
7428,12
7429,14
7430,4
7431,8
7432,7
7433,4
7434,7
7435,17
7436,0
7437,11
7438,8
7439,12
7440,1
7441,15
7442,14
7443,17
7444,12
7445,17
7446,10
7447,14
7448,17
7449,8
7450,1
7451,0
7452,7
7453,7
7454,4
7455,9
7456,13
7457,13
7458,8
7459,8
7460,8
7461,17
7462,4
7463,3
7464,13
7465,13
7466,12
7467,14
7468,1
7469,8
7470,6
7471,7
7472,8
7473,13
7474,10
7475,16
7476,4
7477,8
7478,6
7479,10
7480,15
7481,0
7482,11
7483,13
7484,14
7485,10
7486,12
7487,0
7488,10
7489,15
7490,14
7491,1
7492,9
7493,9
7494,9
7495,7
7496,12
7497,4
7498,16
7499,16
7500,15
7501,10
7502,7
7503,14
7504,13
7505,15
7506,15
7507,2
7508,10
7509,12
7510,17
7511,0
7512,0
7513,10
7514,4
7515,12
7516,3
7517,5
7518,6
7519,4
7520,12
7521,1
7522,4
7523,4
7524,14
7525,9
7526,13
7527,7
7528,6
7529,7
7530,4
7531,11
7532,15
7533,8
7534,8
7535,13
7536,7
7537,12
7538,16
7539,7
7540,4
7541,13
7542,13
7543,10
7544,7
7545,12
7546,12
7547,6
7548,18
7549,8
7550,9
7551,7
7552,7
7553,0
7554,16
7555,17
7556,14
7557,4
7558,18
7559,10
7560,4
7561,10
7562,4
7563,1
7564,9
7565,8
7566,16
7567,15
7568,6
7569,17
7570,13
7571,12
7572,6
7573,8
7574,7
7575,13
7576,11
7577,4
7578,9
7579,14
7580,12
7581,9
7582,1
7583,4
7584,13
7585,10
7586,9
7587,14
7588,13
7589,8
7590,16
7591,12
7592,14
7593,6
7594,8
7595,2
7596,4
7597,12
7598,1
7599,6
7600,1
7601,6
7602,8
7603,14
7604,14
7605,10
7606,11
7607,8
7608,11
7609,13
7610,13
7611,16
7612,6
7613,13
7614,16
7615,16
7616,17
7617,14
7618,4
7619,13
7620,0
7621,14
7622,15
7623,17
7624,18
7625,9
7626,17
7627,11
7628,12
7629,6
7630,17
7631,14
7632,10
7633,14
7634,1
7635,16
7636,14
7637,12
7638,17
7639,8
7640,2
7641,9
7642,12
7643,8
7644,12
7645,13
7646,9
7647,18
7648,12
7649,11
7650,7
7651,14
7652,14
7653,4
7654,0
7655,6
7656,1
7657,18
7658,18
7659,0
7660,6
7661,1
7662,18
7663,17
7664,8
7665,11
7666,0
7667,17
7668,4
7669,14
7670,16
7671,13
7672,8
7673,15
7674,13
7675,4
7676,17
7677,13
7678,13
7679,7
7680,3
7681,8
7682,7
7683,3
7684,14
7685,6
7686,11
7687,7
7688,18
7689,9
7690,13
7691,4
7692,14
7693,4
7694,16
7695,3
7696,12
7697,4
7698,6
7699,13
7700,12
7701,8
7702,9
7703,12
7704,11
7705,13
7706,14
7707,11
7708,1
7709,17
7710,9
7711,12
7712,8
7713,12
7714,0
7715,4
7716,13
7717,16
7718,13
7719,12
7720,6
7721,6
7722,10
7723,5
7724,1
7725,12
7726,8
7727,1
7728,13
7729,12
7730,8
7731,14
7732,0
7733,13
7734,12
7735,3
7736,10
7737,9
7738,7
7739,12
7740,7
7741,14
7742,6
7743,15
7744,1
7745,12
7746,14
7747,14
7748,3
7749,15
7750,15
7751,10
7752,17
7753,11
7754,8
7755,4
7756,12
7757,16
7758,11
7759,6
7760,11
7761,12
7762,4
7763,4
7764,5
7765,14
7766,4
7767,5
7768,6
7769,1
7770,10
7771,14
7772,8
7773,12
7774,16
7775,2
7776,7
7777,8
7778,10
7779,13
7780,14
7781,16
7782,18
7783,4
7784,10
7785,12
7786,13
7787,6
7788,14
7789,12
7790,9
7791,7
7792,1
7793,4
7794,14
7795,18
7796,8
7797,4
7798,1
7799,12
7800,8
7801,7
7802,13
7803,7
7804,6
7805,4
7806,8
7807,2
7808,13
7809,7
7810,13
7811,8
7812,13
7813,16
7814,13
7815,4
7816,10
7817,10
7818,6
7819,12
7820,17
7821,0
7822,7
7823,1
7824,13
7825,15
7826,15
7827,16
7828,16
7829,7
7830,5
7831,10
7832,14
7833,12
7834,11
7835,7
7836,13
7837,12
7838,18
7839,1
7840,12
7841,12
7842,16
7843,1
7844,1
7845,8
7846,1
7847,8
7848,15
7849,14
7850,14
7851,1
7852,8
7853,12
7854,8
7855,6
7856,17
7857,13
7858,12
7859,3
7860,13
7861,14
7862,7
7863,14
7864,10
7865,4
7866,7
7867,4
7868,9
7869,10
7870,12
7871,14
7872,8
7873,14
7874,6
7875,9
7876,9
7877,0
7878,13
7879,14
7880,4
7881,15
7882,17
7883,10
7884,12
7885,13
7886,14
7887,0
7888,13
7889,4
7890,12
7891,16
7892,12
7893,17
7894,8
7895,10
7896,14
7897,13
7898,13
7899,6
7900,16
7901,14
7902,12
7903,7
7904,13
7905,15
7906,10
7907,13
7908,8
7909,10
7910,9
7911,0
7912,1
7913,16
7914,6
7915,4
7916,17
7917,13
7918,11
7919,7
7920,12
7921,0
7922,4
7923,14
7924,13
7925,0
7926,12
7927,7
7928,9
7929,3
7930,12
7931,13
7932,13
7933,3
7934,11
7935,8
7936,0
7937,10
7938,11
7939,17
7940,5
7941,12
7942,5
7943,12
7944,13
7945,7
7946,13
7947,14
7948,16
7949,0
7950,8
7951,17
7952,12
7953,15
7954,8
7955,17
7956,14
7957,16
7958,10
7959,6
7960,15
7961,0
7962,12
7963,10
7964,9
7965,1
7966,14
7967,5
7968,14
7969,7
7970,8
7971,7
7972,7
7973,10
7974,4
7975,6
7976,4
7977,7
7978,7
7979,10
7980,2
7981,17
7982,12
7983,2
7984,15
7985,8
7986,16
7987,3
7988,12
7989,6
7990,7
7991,5
7992,9
7993,12
7994,7
7995,2
7996,6
7997,17
7998,15
7999,7
8000,9
8001,7
8002,12
8003,17
8004,16
8005,11
8006,9
8007,1
8008,9
8009,7
8010,8
8011,18
8012,12
8013,13
8014,6
8015,4
8016,17
8017,10
8018,15
8019,13
8020,14
8021,13
8022,16
8023,1
8024,9
8025,15
8026,10
8027,14
8028,13
8029,12
8030,8
8031,13
8032,5
8033,17
8034,10
8035,17
8036,8
8037,16
8038,4
8039,13
8040,6
8041,1
8042,14
8043,18
8044,1
8045,4
8046,14
8047,10
8048,8
8049,13
8050,15
8051,9
8052,14
8053,8
8054,2
8055,5
8056,8
8057,6
8058,3
8059,7
8060,8
8061,4
8062,4
8063,17
8064,4
8065,1
8066,0
8067,8
8068,8
8069,12
8070,8
8071,15
8072,14
8073,14
8074,0
8075,0
8076,13
8077,14
8078,6
8079,12
8080,4
8081,10
8082,8
8083,0
8084,4
8085,16
8086,1
8087,15
8088,4
8089,1
8090,9
8091,17
8092,17
8093,4
8094,1
8095,14
8096,1
8097,4
8098,0
8099,6
8100,14
8101,1
8102,5
8103,16
8104,4
8105,4
8106,8
8107,12
8108,1
8109,15
8110,6
8111,14
8112,17
8113,0
8114,10
8115,12
8116,8
8117,13
8118,15
8119,14
8120,1
8121,10
8122,15
8123,13
8124,7
8125,14
8126,7
8127,0
8128,15
8129,7
8130,12
8131,17
8132,8
8133,17
8134,3
8135,14
8136,3
8137,14
8138,1
8139,17
8140,12
8141,4
8142,18
8143,6
8144,8
8145,3
8146,13
8147,11
8148,9
8149,1
8150,16
8151,11
8152,4
8153,14
8154,11
8155,8
8156,5
8157,16
8158,10
8159,0
8160,8
8161,14
8162,6
8163,14
8164,15
8165,7
8166,13
8167,10
8168,8
8169,8
8170,17
8171,13
8172,0
8173,4
8174,7
8175,3
8176,0
8177,12
8178,12
8179,8
8180,15
8181,18
8182,1
8183,6
8184,2
8185,2
8186,9
8187,10
8188,12
8189,6
8190,14
8191,0
8192,1
8193,11
8194,7
8195,0
8196,12
8197,14
8198,2
8199,8
8200,11
8201,14
8202,8
8203,15
8204,8
8205,15
8206,7
8207,8
8208,14
8209,14
8210,12
8211,1
8212,7
8213,6
8214,10
8215,10
8216,8
8217,14
8218,5
8219,8
8220,15
8221,17
8222,11
8223,8
8224,13
8225,12
8226,6
8227,6
8228,0
8229,12
8230,7
8231,4
8232,4
8233,8
8234,16
8235,11
8236,14
8237,8
8238,11
8239,12
8240,6
8241,1
8242,13
8243,6
8244,4
8245,10
8246,16
8247,12
8248,11
8249,4
8250,12
8251,16
8252,13
8253,6
8254,10
8255,15
8256,4
8257,6
8258,12
8259,14
8260,4
8261,1
8262,16
8263,8
8264,14
8265,7
8266,13
8267,4
8268,4
8269,1
8270,14
8271,13
8272,13
8273,2
8274,8
8275,8
8276,8
8277,0
8278,1
8279,12
8280,13
8281,10
8282,13
8283,13
8284,15
8285,13
8286,7
8287,17
8288,3
8289,7
8290,8
8291,5
8292,15
8293,10
8294,1
8295,17
8296,4
8297,13
8298,11
8299,16
8300,14
8301,14
8302,1
8303,13
8304,12
8305,11
8306,8
8307,7
8308,4
8309,8
8310,14
8311,12
8312,12
8313,13
8314,8
8315,4
8316,6
8317,10
8318,17
8319,8
8320,11
8321,9
8322,13
8323,12
8324,7
8325,8
8326,7
8327,9
8328,14
8329,13
8330,10
8331,13
8332,2
8333,1
8334,1
8335,10
8336,13
8337,14
8338,12
8339,5
8340,0
8341,11
8342,10
8343,14
8344,8
8345,17
8346,14
8347,4
8348,11
8349,8
8350,7
8351,12
8352,3
8353,1
8354,12
8355,16
8356,7
8357,11
8358,8
8359,13
8360,10
8361,13
8362,8
8363,9
8364,4
8365,14
8366,13
8367,8
8368,14
8369,3
8370,12
8371,13
8372,14
8373,8
8374,14
8375,4
8376,12
8377,13
8378,16
8379,14
8380,18
8381,6
8382,11
8383,16
8384,10
8385,6
8386,13
8387,13
8388,14
8389,1
8390,11
8391,18
8392,0
8393,14
8394,11
8395,14
8396,4
8397,14
8398,8
8399,4
8400,15
8401,17
8402,13
8403,3
8404,14
8405,10
8406,9
8407,18
8408,6
8409,7
8410,11
8411,17
8412,17
8413,14
8414,4
8415,12
8416,4
8417,16
8418,8
8419,7
8420,12
8421,14
8422,14
8423,16
8424,1
8425,7
8426,10
8427,15
8428,17
8429,14
8430,14
8431,7
8432,12
8433,14
8434,14
8435,8
8436,15
8437,10
8438,4
8439,1
8440,15
8441,16
8442,2
8443,10
8444,5
8445,12
8446,18
8447,13
8448,12
8449,7
8450,4
8451,1
8452,7
8453,7
8454,12
8455,18
8456,7
8457,8
8458,13
8459,10
8460,10
8461,18
8462,12
8463,13
8464,6
8465,11
8466,17
8467,17
8468,0
8469,10
8470,9
8471,8
8472,12
8473,4
8474,6
8475,5
8476,16
8477,3
8478,8
8479,1
8480,13
8481,14
8482,12
8483,13
8484,17
8485,14
8486,3
8487,10
8488,12
8489,13
8490,12
8491,1
8492,15
8493,4
8494,13
8495,12
8496,0
8497,12
8498,12
8499,7
8500,14
8501,1
8502,5
8503,14
8504,12
8505,16
8506,14
8507,5
8508,13
8509,6
8510,7
8511,7
8512,8
8513,6
8514,0
8515,13
8516,0
8517,3
8518,12
8519,12
8520,0
8521,13
8522,11
8523,11
8524,0
8525,16
8526,1
8527,14
8528,9
8529,6
8530,1
8531,12
8532,4
8533,8
8534,8
8535,12
8536,8
8537,0
8538,4
8539,17
8540,15
8541,16
8542,9
8543,9
8544,4
8545,13
8546,8
8547,12
8548,12
8549,16
8550,8
8551,10
8552,6
8553,17
8554,13
8555,12
8556,12
8557,14
8558,7
8559,9
8560,14
8561,8
8562,9
8563,4
8564,13
8565,7
8566,8
8567,8
8568,1
8569,4
8570,14
8571,3
8572,7
8573,12
8574,17
8575,16
8576,12
8577,9
8578,4
8579,1
8580,18
8581,13
8582,3
8583,16
8584,1
8585,13
8586,12
8587,0
8588,7
8589,9
8590,11
8591,7
8592,8
8593,16
8594,8
8595,1
8596,10
8597,6
8598,7
8599,13
8600,5
8601,4
8602,15
8603,12
8604,17
8605,17
8606,0
8607,10
8608,14
8609,15
8610,14
8611,15
8612,6
8613,8
8614,13
8615,1
8616,15
8617,7
8618,14
8619,1
8620,7
8621,2
8622,12
8623,8
8624,12
8625,9
8626,7
8627,11
8628,14
8629,17
8630,8
8631,7
8632,15
8633,8
8634,3
8635,14
8636,10
8637,7
8638,15
8639,4
8640,6
8641,10
8642,1
8643,1
8644,9
8645,10
8646,13
8647,13
8648,14
8649,11
8650,2
8651,13
8652,11
8653,4
8654,8
8655,7
8656,8
8657,14
8658,10
8659,12
8660,10
8661,9
8662,8
8663,4
8664,17
8665,10
8666,7
8667,1
8668,9
8669,9
8670,12
8671,14
8672,1
8673,6
8674,14
8675,2
8676,2
8677,12
8678,14
8679,15
8680,13
8681,15
8682,3
8683,7
8684,14
8685,14
8686,7
8687,7
8688,0
8689,8
8690,16
8691,13
8692,13
8693,8
8694,6
8695,7
8696,8
8697,0
8698,4
8699,7
8700,12
8701,7
8702,17
8703,11
8704,6
8705,8
8706,10
8707,7
8708,2
8709,16
8710,1
8711,14
8712,13
8713,12
8714,8
8715,13
8716,7
8717,9
8718,17
8719,4
8720,13
8721,14
8722,18
8723,13
8724,8
8725,4
8726,8
8727,12
8728,6
8729,13
8730,14
8731,11
8732,4
8733,0
8734,13
8735,8
8736,15
8737,6
8738,7
8739,8
8740,14
8741,5
8742,14
8743,12
8744,15
8745,4
8746,14
8747,7
8748,15
8749,1
8750,17
8751,3
8752,3
8753,7
8754,16
8755,1
8756,13
8757,15
8758,0
8759,7
8760,6
8761,13
8762,13
8763,15
8764,6
8765,13
8766,5
8767,15
8768,15
8769,1
8770,16
8771,12
8772,1
8773,16
8774,6
8775,6
8776,8
8777,7
8778,12
8779,8
8780,8
8781,7
8782,14
8783,8
8784,4
8785,13
8786,13
8787,14
8788,4
8789,1
8790,10
8791,8
8792,7
8793,2
8794,11
8795,14
8796,17
8797,8
8798,8
8799,6
8800,4
8801,12
8802,9
8803,4
8804,12
8805,14
8806,7
8807,13
8808,12
8809,2
8810,13
8811,0
8812,7
8813,10
8814,1
8815,4
8816,8
8817,4
8818,16
8819,9
8820,17
8821,10
8822,1
8823,4
8824,14
8825,17
8826,9
8827,12
8828,10
8829,2
8830,1
8831,13
8832,6
8833,18
8834,8
8835,14
8836,16
8837,1
8838,13
8839,18
8840,14
8841,12
8842,14
8843,13
8844,8
8845,9
8846,11
8847,13
8848,0
8849,13
8850,9
8851,9
8852,12
8853,8
8854,1
8855,4
8856,9
8857,8
8858,14
8859,15
8860,16
8861,14
8862,4
8863,8
8864,0
8865,6
8866,4
8867,0
8868,6
8869,17
8870,14
8871,14
8872,7
8873,7
8874,7
8875,1
8876,13
8877,14
8878,14
8879,13
8880,8
8881,0
8882,13
8883,5
8884,10
8885,18
8886,16
8887,0
8888,12
8889,16
8890,0
8891,17
8892,6
8893,4
8894,10
8895,4
8896,8
8897,12
8898,8
8899,14
8900,14
8901,13
8902,11
8903,12
8904,8
8905,6
8906,8
8907,17
8908,8
8909,8
8910,18
8911,0
8912,14
8913,8
8914,19
8915,0
8916,6
8917,4
8918,8
8919,4
8920,10
8921,13
8922,9
8923,10
8924,13
8925,16
8926,14
8927,7
8928,0
8929,9
8930,18
8931,12
8932,16
8933,12
8934,9
8935,12
8936,4
8937,7
8938,14
8939,8
8940,0
8941,13
8942,11
8943,7
8944,6
8945,13
8946,6
8947,12
8948,17
8949,6
8950,14
8951,12
8952,18
8953,13
8954,5
8955,14
8956,10
8957,4
8958,0
8959,7
8960,10
8961,8
8962,12
8963,8
8964,1
8965,8
8966,1
8967,17
8968,4
8969,8
8970,9
8971,9
8972,10
8973,0
8974,9
8975,1
8976,4
8977,15
8978,14
8979,8
8980,4
8981,9
8982,0
8983,11
8984,9
8985,4
8986,12
8987,5
8988,9
8989,1
8990,4
8991,18
8992,10
8993,1
8994,10
8995,12
8996,13
8997,17
8998,6
8999,7
9000,13
9001,8
9002,6
9003,7
9004,9
9005,13
9006,17
9007,9
9008,4
9009,12
9010,8
9011,11
9012,1
9013,14
9014,16
9015,17
9016,11
9017,8
9018,13
9019,12
9020,15
9021,13
9022,8
9023,0
9024,4
9025,6
9026,17
9027,7
9028,6
9029,12
9030,12
9031,6
9032,12
9033,1
9034,4
9035,8
9036,4
9037,4
9038,0
9039,17
9040,18
9041,1
9042,14
9043,7
9044,14
9045,1
9046,7
9047,12
9048,4
9049,10
9050,8
9051,17
9052,18
9053,3
9054,11
9055,6
9056,1
9057,13
9058,15
9059,16
9060,14
9061,5
9062,4
9063,12
9064,16
9065,18
9066,13
9067,3
9068,12
9069,18
9070,10
9071,8
9072,7
9073,8
9074,17
9075,11
9076,16
9077,12
9078,13
9079,6
9080,12
9081,12
9082,6
9083,17
9084,1
9085,18
9086,12
9087,4
9088,9
9089,13
9090,12
9091,6
9092,3
9093,10
9094,8
9095,0
9096,0
9097,4
9098,13
9099,13
9100,15
9101,11
9102,12
9103,8
9104,7
9105,18
9106,10
9107,6
9108,1
9109,4
9110,16
9111,14
9112,17
9113,10
9114,11
9115,9
9116,7
9117,7
9118,4
9119,2
9120,3
9121,11
9122,10
9123,17
9124,13
9125,8
9126,14
9127,8
9128,0
9129,9
9130,13
9131,17
9132,7
9133,12
9134,18
9135,9
9136,10
9137,7
9138,12
9139,16
9140,4
9141,7
9142,13
9143,4
9144,18
9145,12
9146,13
9147,12
9148,12
9149,0
9150,16
9151,7
9152,14
9153,6
9154,7
9155,2
9156,6
9157,4
9158,18
9159,12
9160,4
9161,4
9162,7
9163,12
9164,7
9165,7
9166,7
9167,7
9168,11
9169,13
9170,15
9171,11
9172,14
9173,1
9174,6
9175,14
9176,7
9177,8
9178,4
9179,0
9180,12
9181,8
9182,4
9183,12
9184,8
9185,11
9186,7
9187,14
9188,13
9189,12
9190,4
9191,14
9192,12
9193,8
9194,3
9195,8
9196,6
9197,12
9198,4
9199,13
9200,9
9201,4
9202,6
9203,13
9204,11
9205,11
9206,11
9207,12
9208,18
9209,12
9210,18
9211,4
9212,12
9213,8
9214,14
9215,0
9216,8
9217,16
9218,4
9219,13
9220,4
9221,7
9222,7
9223,8
9224,13
9225,12
9226,14
9227,3
9228,11
9229,12
9230,4
9231,11
9232,12
